,stock_code,index_code,index_name
0,sz000048,801010,农林牧渔
1,sz000505,801010,农林牧渔
2,sz000592,801010,农林牧渔
3,sz000702,801010,农林牧渔
4,sz000713,801010,农林牧渔
5,sz000735,801010,农林牧渔
6,sz000798,801010,农林牧渔
7,sz000876,801010,农林牧渔
8,sz000911,801010,农林牧渔
9,sz000930,801010,农林牧渔
10,sz000972,801010,农林牧渔
11,sz000998,801010,农林牧渔
12,sz002041,801010,农林牧渔
13,sz002069,801010,农林牧渔
14,sz002086,801010,农林牧渔
15,sz002100,801010,农林牧渔
16,sz002124,801010,农林牧渔
17,sz002157,801010,农林牧渔
18,sz002234,801010,农林牧渔
19,sz002286,801010,农林牧渔
20,sz002299,801010,农林牧渔
21,sz002311,801010,农林牧渔
22,sz002321,801010,农林牧渔
23,sz002385,801010,农林牧渔
24,sz002458,801010,农林牧渔
25,sz002548,801010,农林牧渔
26,sz002567,801010,农林牧渔
27,sz002679,801010,农林牧渔
28,sz002688,801010,农林牧渔
29,sz002696,801010,农林牧渔
30,sz002714,801010,农林牧渔
31,sz002746,801010,农林牧渔
32,sz002772,801010,农林牧渔
33,sz002852,801010,农林牧渔
34,sz002868,801010,农林牧渔
35,sz002891,801010,农林牧渔
36,sz002982,801010,农林牧渔
37,sz300021,801010,农林牧渔
38,sz300087,801010,农林牧渔
39,sz300094,801010,农林牧渔
40,sz300106,801010,农林牧渔
41,sz300119,801010,农林牧渔
42,sz300138,801010,农林牧渔
43,sz300175,801010,农林牧渔
44,sz300189,801010,农林牧渔
45,sz300268,801010,农林牧渔
46,sz300313,801010,农林牧渔
47,sz300498,801010,农林牧渔
48,sz300511,801010,农林牧渔
49,sz300673,801010,农林牧渔
50,sz300761,801010,农林牧渔
51,sz300829,801010,农林牧渔
52,sz300871,801010,农林牧渔
53,sz300999,801010,农林牧渔
54,sh600097,801010,农林牧渔
55,sh600108,801010,农林牧渔
56,sh600127,801010,农林牧渔
57,sh600191,801010,农林牧渔
58,sh600195,801010,农林牧渔
59,sh600201,801010,农林牧渔
60,sh600251,801010,农林牧渔
61,sh600257,801010,农林牧渔
62,sh600265,801010,农林牧渔
63,sh600275,801010,农林牧渔
64,sh600298,801010,农林牧渔
65,sh600313,801010,农林牧渔
66,sh600354,801010,农林牧渔
67,sh600359,801010,农林牧渔
68,sh600371,801010,农林牧渔
69,sh600467,801010,农林牧渔
70,sh600506,801010,农林牧渔
71,sh600540,801010,农林牧渔
72,sh600598,801010,农林牧渔
73,sh600737,801010,农林牧渔
74,sh600873,801010,农林牧渔
75,sh600962,801010,农林牧渔
76,sh600975,801010,农林牧渔
77,sh601118,801010,农林牧渔
78,sh601952,801010,农林牧渔
79,sh603336,801010,农林牧渔
80,sh603363,801010,农林牧渔
81,sh603566,801010,农林牧渔
82,sh603609,801010,农林牧渔
83,sh603668,801010,农林牧渔
84,sh603718,801010,农林牧渔
85,sh603739,801010,农林牧渔
86,sh605198,801010,农林牧渔
0,sz000552,801020,采掘
1,sz000571,801020,采掘
2,sz000629,801020,采掘
3,sz000655,801020,采掘
4,sz000723,801020,采掘
5,sz000762,801020,采掘
6,sz000780,801020,采掘
7,sz000833,801020,采掘
8,sz000923,801020,采掘
9,sz000937,801020,采掘
10,sz000968,801020,采掘
11,sz000983,801020,采掘
12,sz002128,801020,采掘
13,sz002207,801020,采掘
14,sz002554,801020,采掘
15,sz002629,801020,采掘
16,sz002828,801020,采掘
17,sz002978,801020,采掘
18,sz300157,801020,采掘
19,sz300164,801020,采掘
20,sz300191,801020,采掘
21,sh600121,801020,采掘
22,sh600123,801020,采掘
23,sh600157,801020,采掘
24,sh600188,801020,采掘
25,sh600295,801020,采掘
26,sh600339,801020,采掘
27,sh600348,801020,采掘
28,sh600395,801020,采掘
29,sh600397,801020,采掘
30,sh600403,801020,采掘
31,sh600408,801020,采掘
32,sh600508,801020,采掘
33,sh600532,801020,采掘
34,sh600546,801020,采掘
35,sh600583,801020,采掘
36,sh600725,801020,采掘
37,sh600740,801020,采掘
38,sh600758,801020,采掘
39,sh600759,801020,采掘
40,sh600777,801020,采掘
41,sh600792,801020,采掘
42,sh600871,801020,采掘
43,sh600968,801020,采掘
44,sh600971,801020,采掘
45,sh600985,801020,采掘
46,sh600997,801020,采掘
47,sh601001,801020,采掘
48,sh601011,801020,采掘
49,sh601015,801020,采掘
50,sh601088,801020,采掘
51,sh601101,801020,采掘
52,sh601225,801020,采掘
53,sh601666,801020,采掘
54,sh601699,801020,采掘
55,sh601808,801020,采掘
56,sh601857,801020,采掘
57,sh601898,801020,采掘
58,sh601918,801020,采掘
59,sh601969,801020,采掘
60,sh603113,801020,采掘
61,sh603505,801020,采掘
62,sh603619,801020,采掘
63,sh603727,801020,采掘
64,sh603979,801020,采掘
0,sz000059,801030,化工
1,sz000096,801030,化工
2,sz000159,801030,化工
3,sz000301,801030,化工
4,sz000408,801030,化工
5,sz000420,801030,化工
6,sz000422,801030,化工
7,sz000510,801030,化工
8,sz000523,801030,化工
9,sz000525,801030,化工
10,sz000545,801030,化工
11,sz000553,801030,化工
12,sz000554,801030,化工
13,sz000565,801030,化工
14,sz000589,801030,化工
15,sz000599,801030,化工
16,sz000635,801030,化工
17,sz000637,801030,化工
18,sz000677,801030,化工
19,sz000683,801030,化工
20,sz000698,801030,化工
21,sz000703,801030,化工
22,sz000707,801030,化工
23,sz000731,801030,化工
24,sz000737,801030,化工
25,sz000782,801030,化工
26,sz000818,801030,化工
27,sz000819,801030,化工
28,sz000822,801030,化工
29,sz000830,801030,化工
30,sz000859,801030,化工
31,sz000881,801030,化工
32,sz000893,801030,化工
33,sz000902,801030,化工
34,sz000912,801030,化工
35,sz000936,801030,化工
36,sz000949,801030,化工
37,sz000953,801030,化工
38,sz000973,801030,化工
39,sz000985,801030,化工
40,sz000990,801030,化工
41,sz002002,801030,化工
42,sz002004,801030,化工
43,sz002037,801030,化工
44,sz002053,801030,化工
45,sz002054,801030,化工
46,sz002064,801030,化工
47,sz002068,801030,化工
48,sz002080,801030,化工
49,sz002092,801030,化工
50,sz002094,801030,化工
51,sz002096,801030,化工
52,sz002108,801030,化工
53,sz002109,801030,化工
54,sz002125,801030,化工
55,sz002136,801030,化工
56,sz002145,801030,化工
57,sz002165,801030,化工
58,sz002170,801030,化工
59,sz002172,801030,化工
60,sz002201,801030,化工
61,sz002206,801030,化工
62,sz002211,801030,化工
63,sz002215,801030,化工
64,sz002221,801030,化工
65,sz002224,801030,化工
66,sz002226,801030,化工
67,sz002246,801030,化工
68,sz002250,801030,化工
69,sz002254,801030,化工
70,sz002258,801030,化工
71,sz002263,801030,化工
72,sz002274,801030,化工
73,sz002319,801030,化工
74,sz002324,801030,化工
75,sz002326,801030,化工
76,sz002341,801030,化工
77,sz002360,801030,化工
78,sz002361,801030,化工
79,sz002381,801030,化工
80,sz002386,801030,化工
81,sz002391,801030,化工
82,sz002395,801030,化工
83,sz002407,801030,化工
84,sz002408,801030,化工
85,sz002427,801030,化工
86,sz002440,801030,化工
87,sz002442,801030,化工
88,sz002453,801030,化工
89,sz002455,801030,化工
90,sz002470,801030,化工
91,sz002476,801030,化工
92,sz002493,801030,化工
93,sz002496,801030,化工
94,sz002497,801030,化工
95,sz002513,801030,化工
96,sz002538,801030,化工
97,sz002539,801030,化工
98,sz002545,801030,化工
99,sz002549,801030,化工
100,sz002556,801030,化工
101,sz002562,801030,化工
102,sz002584,801030,化工
103,sz002588,801030,化工
104,sz002601,801030,化工
105,sz002632,801030,化工
106,sz002637,801030,化工
107,sz002643,801030,化工
108,sz002648,801030,化工
109,sz002666,801030,化工
110,sz002669,801030,化工
111,sz002683,801030,化工
112,sz002709,801030,化工
113,sz002734,801030,化工
114,sz002741,801030,化工
115,sz002748,801030,化工
116,sz002749,801030,化工
117,sz002753,801030,化工
118,sz002768,801030,化工
119,sz002778,801030,化工
120,sz002783,801030,化工
121,sz002802,801030,化工
122,sz002805,801030,化工
123,sz002809,801030,化工
124,sz002810,801030,化工
125,sz002812,801030,化工
126,sz002825,801030,化工
127,sz002827,801030,化工
128,sz002838,801030,化工
129,sz002886,801030,化工
130,sz002895,801030,化工
131,sz002909,801030,化工
132,sz002915,801030,化工
133,sz002917,801030,化工
134,sz002919,801030,化工
135,sz002942,801030,化工
136,sz002971,801030,化工
137,sz002984,801030,化工
138,sz002986,801030,化工
139,sz002998,801030,化工
140,sz002999,801030,化工
141,sz003002,801030,化工
142,sz003017,801030,化工
143,sz003022,801030,化工
144,sz300019,801030,化工
145,sz300035,801030,化工
146,sz300037,801030,化工
147,sz300041,801030,化工
148,sz300054,801030,化工
149,sz300067,801030,化工
150,sz300072,801030,化工
151,sz300073,801030,化工
152,sz300082,801030,化工
153,sz300107,801030,化工
154,sz300109,801030,化工
155,sz300121,801030,化工
156,sz300132,801030,化工
157,sz300135,801030,化工
158,sz300163,801030,化工
159,sz300169,801030,化工
160,sz300174,801030,化工
161,sz300180,801030,化工
162,sz300196,801030,化工
163,sz300200,801030,化工
164,sz300214,801030,化工
165,sz300218,801030,化工
166,sz300221,801030,化工
167,sz300225,801030,化工
168,sz300230,801030,化工
169,sz300236,801030,化工
170,sz300243,801030,化工
171,sz300261,801030,化工
172,sz300285,801030,化工
173,sz300305,801030,化工
174,sz300320,801030,化工
175,sz300321,801030,化工
176,sz300325,801030,化工
177,sz300387,801030,化工
178,sz300398,801030,化工
179,sz300405,801030,化工
180,sz300409,801030,化工
181,sz300429,801030,化工
182,sz300437,801030,化工
183,sz300446,801030,化工
184,sz300478,801030,化工
185,sz300481,801030,化工
186,sz300487,801030,化工
187,sz300505,801030,化工
188,sz300522,801030,化工
189,sz300530,801030,化工
190,sz300535,801030,化工
191,sz300537,801030,化工
192,sz300538,801030,化工
193,sz300539,801030,化工
194,sz300568,801030,化工
195,sz300575,801030,化工
196,sz300576,801030,化工
197,sz300586,801030,化工
198,sz300587,801030,化工
199,sz300596,801030,化工
200,sz300610,801030,化工
201,sz300637,801030,化工
202,sz300641,801030,化工
203,sz300644,801030,化工
204,sz300655,801030,化工
205,sz300665,801030,化工
206,sz300690,801030,化工
207,sz300699,801030,化工
208,sz300716,801030,化工
209,sz300717,801030,化工
210,sz300721,801030,化工
211,sz300727,801030,化工
212,sz300731,801030,化工
213,sz300740,801030,化工
214,sz300743,801030,化工
215,sz300758,801030,化工
216,sz300767,801030,化工
217,sz300769,801030,化工
218,sz300777,801030,化工
219,sz300796,801030,化工
220,sz300798,801030,化工
221,sz300801,801030,化工
222,sz300806,801030,化工
223,sz300821,801030,化工
224,sz300839,801030,化工
225,sz300847,801030,化工
226,sz300848,801030,化工
227,sz300856,801030,化工
228,sz300876,801030,化工
229,sz300886,801030,化工
230,sz300890,801030,化工
231,sz300891,801030,化工
232,sz300905,801030,化工
233,sz300910,801030,化工
234,sz300919,801030,化工
235,sz300920,801030,化工
236,sz300927,801030,化工
237,sh600028,801030,化工
238,sh600063,801030,化工
239,sh600075,801030,化工
240,sh600078,801030,化工
241,sh600091,801030,化工
242,sh600096,801030,化工
243,sh600141,801030,化工
244,sh600143,801030,化工
245,sh600160,801030,化工
246,sh600165,801030,化工
247,sh600176,801030,化工
248,sh600182,801030,化工
249,sh600228,801030,化工
250,sh600230,801030,化工
251,sh600249,801030,化工
252,sh600256,801030,化工
253,sh600273,801030,化工
254,sh600277,801030,化工
255,sh600299,801030,化工
256,sh600309,801030,化工
257,sh600315,801030,化工
258,sh600319,801030,化工
259,sh600328,801030,化工
260,sh600346,801030,化工
261,sh600352,801030,化工
262,sh600367,801030,化工
263,sh600378,801030,化工
264,sh600387,801030,化工
265,sh600389,801030,化工
266,sh600409,801030,化工
267,sh600423,801030,化工
268,sh600426,801030,化工
269,sh600458,801030,化工
270,sh600469,801030,化工
271,sh600470,801030,化工
272,sh600486,801030,化工
273,sh600500,801030,化工
274,sh600527,801030,化工
275,sh600589,801030,化工
276,sh600596,801030,化工
277,sh600618,801030,化工
278,sh600623,801030,化工
279,sh600688,801030,化工
280,sh600691,801030,化工
281,sh600714,801030,化工
282,sh600722,801030,化工
283,sh600727,801030,化工
284,sh600731,801030,化工
285,sh600746,801030,化工
286,sh600810,801030,化工
287,sh600844,801030,化工
288,sh600889,801030,化工
289,sh600929,801030,化工
290,sh600989,801030,化工
291,sh601058,801030,化工
292,sh601163,801030,化工
293,sh601208,801030,化工
294,sh601216,801030,化工
295,sh601233,801030,化工
296,sh601500,801030,化工
297,sh601568,801030,化工
298,sh601678,801030,化工
299,sh601966,801030,化工
300,sh603002,801030,化工
301,sh603010,801030,化工
302,sh603026,801030,化工
303,sh603033,801030,化工
304,sh603041,801030,化工
305,sh603067,801030,化工
306,sh603077,801030,化工
307,sh603078,801030,化工
308,sh603086,801030,化工
309,sh603110,801030,化工
310,sh603133,801030,化工
311,sh603155,801030,化工
312,sh603181,801030,化工
313,sh603188,801030,化工
314,sh603192,801030,化工
315,sh603217,801030,化工
316,sh603225,801030,化工
317,sh603227,801030,化工
318,sh603256,801030,化工
319,sh603266,801030,化工
320,sh603299,801030,化工
321,sh603330,801030,化工
322,sh603332,801030,化工
323,sh603353,801030,化工
324,sh603360,801030,化工
325,sh603378,801030,化工
326,sh603379,801030,化工
327,sh603580,801030,化工
328,sh603585,801030,化工
329,sh603599,801030,化工
330,sh603601,801030,化工
331,sh603605,801030,化工
332,sh603615,801030,化工
333,sh603630,801030,化工
334,sh603639,801030,化工
335,sh603650,801030,化工
336,sh603681,801030,化工
337,sh603683,801030,化工
338,sh603722,801030,化工
339,sh603725,801030,化工
340,sh603737,801030,化工
341,sh603790,801030,化工
342,sh603798,801030,化工
343,sh603810,801030,化工
344,sh603822,801030,化工
345,sh603823,801030,化工
346,sh603867,801030,化工
347,sh603879,801030,化工
348,sh603906,801030,化工
349,sh603916,801030,化工
350,sh603928,801030,化工
351,sh603938,801030,化工
352,sh603948,801030,化工
353,sh603949,801030,化工
354,sh603968,801030,化工
355,sh603970,801030,化工
356,sh603977,801030,化工
357,sh603980,801030,化工
358,sh603983,801030,化工
359,sh603991,801030,化工
360,sh605006,801030,化工
361,sh605008,801030,化工
362,sh605155,801030,化工
363,sh605166,801030,化工
364,sh605183,801030,化工
365,sh605366,801030,化工
366,sh605399,801030,化工
0,sz000708,801040,钢铁
1,sz000709,801040,钢铁
2,sz000717,801040,钢铁
3,sz000761,801040,钢铁
4,sz000778,801040,钢铁
5,sz000825,801040,钢铁
6,sz000898,801040,钢铁
7,sz000932,801040,钢铁
8,sz000959,801040,钢铁
9,sz002075,801040,钢铁
10,sz002110,801040,钢铁
11,sz002318,801040,钢铁
12,sz002443,801040,钢铁
13,sz002478,801040,钢铁
14,sz002756,801040,钢铁
15,sz300881,801040,钢铁
16,sh600010,801040,钢铁
17,sh600019,801040,钢铁
18,sh600022,801040,钢铁
19,sh600117,801040,钢铁
20,sh600126,801040,钢铁
21,sh600231,801040,钢铁
22,sh600282,801040,钢铁
23,sh600307,801040,钢铁
24,sh600399,801040,钢铁
25,sh600507,801040,钢铁
26,sh600569,801040,钢铁
27,sh600581,801040,钢铁
28,sh600782,801040,钢铁
29,sh600808,801040,钢铁
30,sh601003,801040,钢铁
31,sh601005,801040,钢铁
32,sh601686,801040,钢铁
33,sh603878,801040,钢铁
34,sh603995,801040,钢铁
0,sz000060,801050,有色金属
1,sz000426,801050,有色金属
2,sz000603,801050,有色金属
3,sz000612,801050,有色金属
4,sz000630,801050,有色金属
5,sz000633,801050,有色金属
6,sz000657,801050,有色金属
7,sz000688,801050,有色金属
8,sz000751,801050,有色金属
9,sz000758,801050,有色金属
10,sz000795,801050,有色金属
11,sz000807,801050,有色金属
12,sz000831,801050,有色金属
13,sz000878,801050,有色金属
14,sz000933,801050,有色金属
15,sz000960,801050,有色金属
16,sz000962,801050,有色金属
17,sz000969,801050,有色金属
18,sz000970,801050,有色金属
19,sz000975,801050,有色金属
20,sz002056,801050,有色金属
21,sz002057,801050,有色金属
22,sz002114,801050,有色金属
23,sz002130,801050,有色金属
24,sz002149,801050,有色金属
25,sz002155,801050,有色金属
26,sz002160,801050,有色金属
27,sz002167,801050,有色金属
28,sz002171,801050,有色金属
29,sz002182,801050,有色金属
30,sz002203,801050,有色金属
31,sz002237,801050,有色金属
32,sz002295,801050,有色金属
33,sz002340,801050,有色金属
34,sz002378,801050,有色金属
35,sz002379,801050,有色金属
36,sz002428,801050,有色金属
37,sz002460,801050,有色金属
38,sz002466,801050,有色金属
39,sz002501,801050,有色金属
40,sz002540,801050,有色金属
41,sz002578,801050,有色金属
42,sz002716,801050,有色金属
43,sz002738,801050,有色金属
44,sz002806,801050,有色金属
45,sz002824,801050,有色金属
46,sz002842,801050,有色金属
47,sz002988,801050,有色金属
48,sz002996,801050,有色金属
49,sz003038,801050,有色金属
50,sz300127,801050,有色金属
51,sz300224,801050,有色金属
52,sz300328,801050,有色金属
53,sz300337,801050,有色金属
54,sz300395,801050,有色金属
55,sz300489,801050,有色金属
56,sz300618,801050,有色金属
57,sz300697,801050,有色金属
58,sz300748,801050,有色金属
59,sz300811,801050,有色金属
60,sz300828,801050,有色金属
61,sz300835,801050,有色金属
62,sz300855,801050,有色金属
63,sz300930,801050,有色金属
64,sh600111,801050,有色金属
65,sh600114,801050,有色金属
66,sh600206,801050,有色金属
67,sh600219,801050,有色金属
68,sh600255,801050,有色金属
69,sh600259,801050,有色金属
70,sh600311,801050,有色金属
71,sh600330,801050,有色金属
72,sh600331,801050,有色金属
73,sh600338,801050,有色金属
74,sh600362,801050,有色金属
75,sh600366,801050,有色金属
76,sh600385,801050,有色金属
77,sh600392,801050,有色金属
78,sh600456,801050,有色金属
79,sh600459,801050,有色金属
80,sh600489,801050,有色金属
81,sh600490,801050,有色金属
82,sh600497,801050,有色金属
83,sh600516,801050,有色金属
84,sh600531,801050,有色金属
85,sh600547,801050,有色金属
86,sh600549,801050,有色金属
87,sh600595,801050,有色金属
88,sh600615,801050,有色金属
89,sh600711,801050,有色金属
90,sh600766,801050,有色金属
91,sh600768,801050,有色金属
92,sh600888,801050,有色金属
93,sh600961,801050,有色金属
94,sh600980,801050,有色金属
95,sh600988,801050,有色金属
96,sh601020,801050,有色金属
97,sh601069,801050,有色金属
98,sh601137,801050,有色金属
99,sh601168,801050,有色金属
100,sh601212,801050,有色金属
101,sh601388,801050,有色金属
102,sh601600,801050,有色金属
103,sh601609,801050,有色金属
104,sh601677,801050,有色金属
105,sh601702,801050,有色金属
106,sh601899,801050,有色金属
107,sh601958,801050,有色金属
108,sh603003,801050,有色金属
109,sh603045,801050,有色金属
110,sh603115,801050,有色金属
111,sh603260,801050,有色金属
112,sh603399,801050,有色金属
113,sh603527,801050,有色金属
114,sh603612,801050,有色金属
115,sh603663,801050,有色金属
116,sh603688,801050,有色金属
117,sh603799,801050,有色金属
118,sh603826,801050,有色金属
119,sh603876,801050,有色金属
120,sh603978,801050,有色金属
121,sh603993,801050,有色金属
122,sh605376,801050,有色金属
0,sz000020,801080,电子
1,sz000021,801080,电子
2,sz000045,801080,电子
3,sz000049,801080,电子
4,sz000050,801080,电子
5,sz000062,801080,电子
6,sz000100,801080,电子
7,sz000413,801080,电子
8,sz000532,801080,电子
9,sz000536,801080,电子
10,sz000541,801080,电子
11,sz000636,801080,电子
12,sz000701,801080,电子
13,sz000725,801080,电子
14,sz000727,801080,电子
15,sz000733,801080,电子
16,sz000823,801080,电子
17,sz000988,801080,电子
18,sz002005,801080,电子
19,sz002008,801080,电子
20,sz002036,801080,电子
21,sz002045,801080,电子
22,sz002049,801080,电子
23,sz002055,801080,电子
24,sz002076,801080,电子
25,sz002077,801080,电子
26,sz002079,801080,电子
27,sz002106,801080,电子
28,sz002119,801080,电子
29,sz002134,801080,电子
30,sz002138,801080,电子
31,sz002139,801080,电子
32,sz002141,801080,电子
33,sz002156,801080,电子
34,sz002161,801080,电子
35,sz002185,801080,电子
36,sz002189,801080,电子
37,sz002199,801080,电子
38,sz002214,801080,电子
39,sz002217,801080,电子
40,sz002222,801080,电子
41,sz002236,801080,电子
42,sz002241,801080,电子
43,sz002273,801080,电子
44,sz002288,801080,电子
45,sz002289,801080,电子
46,sz002351,801080,电子
47,sz002369,801080,电子
48,sz002371,801080,电子
49,sz002384,801080,电子
50,sz002387,801080,电子
51,sz002388,801080,电子
52,sz002402,801080,电子
53,sz002409,801080,电子
54,sz002414,801080,电子
55,sz002415,801080,电子
56,sz002436,801080,电子
57,sz002449,801080,电子
58,sz002456,801080,电子
59,sz002463,801080,电子
60,sz002475,801080,电子
61,sz002484,801080,电子
62,sz002547,801080,电子
63,sz002579,801080,电子
64,sz002587,801080,电子
65,sz002600,801080,电子
66,sz002618,801080,电子
67,sz002635,801080,电子
68,sz002636,801080,电子
69,sz002655,801080,电子
70,sz002660,801080,电子
71,sz002681,801080,电子
72,sz002724,801080,电子
73,sz002729,801080,电子
74,sz002745,801080,电子
75,sz002782,801080,电子
76,sz002808,801080,电子
77,sz002815,801080,电子
78,sz002841,801080,电子
79,sz002845,801080,电子
80,sz002855,801080,电子
81,sz002859,801080,电子
82,sz002861,801080,电子
83,sz002866,801080,电子
84,sz002869,801080,电子
85,sz002876,801080,电子
86,sz002881,801080,电子
87,sz002885,801080,电子
88,sz002888,801080,电子
89,sz002913,801080,电子
90,sz002916,801080,电子
91,sz002922,801080,电子
92,sz002925,801080,电子
93,sz002937,801080,电子
94,sz002938,801080,电子
95,sz002947,801080,电子
96,sz002952,801080,电子
97,sz002955,801080,电子
98,sz002962,801080,电子
99,sz002976,801080,电子
100,sz002981,801080,电子
101,sz002983,801080,电子
102,sz002992,801080,电子
103,sz002993,801080,电子
104,sz003015,801080,电子
105,sz003019,801080,电子
106,sz003026,801080,电子
107,sz003028,801080,电子
108,sz300032,801080,电子
109,sz300046,801080,电子
110,sz300053,801080,电子
111,sz300076,801080,电子
112,sz300077,801080,电子
113,sz300083,801080,电子
114,sz300088,801080,电子
115,sz300102,801080,电子
116,sz300115,801080,电子
117,sz300120,801080,电子
118,sz300128,801080,电子
119,sz300131,801080,电子
120,sz300136,801080,电子
121,sz300139,801080,电子
122,sz300162,801080,电子
123,sz300184,801080,电子
124,sz300207,801080,电子
125,sz300219,801080,电子
126,sz300220,801080,电子
127,sz300223,801080,电子
128,sz300227,801080,电子
129,sz300232,801080,电子
130,sz300241,801080,电子
131,sz300256,801080,电子
132,sz300279,801080,电子
133,sz300296,801080,电子
134,sz300301,801080,电子
135,sz300303,801080,电子
136,sz300319,801080,电子
137,sz300322,801080,电子
