,stock_code,index_code,index_name
138,sz300323,801080,电子
139,sz300327,801080,电子
140,sz300331,801080,电子
141,sz300340,801080,电子
142,sz300346,801080,电子
143,sz300373,801080,电子
144,sz300389,801080,电子
145,sz300390,801080,电子
146,sz300408,801080,电子
147,sz300433,801080,电子
148,sz300456,801080,电子
149,sz300458,801080,电子
150,sz300460,801080,电子
151,sz300476,801080,电子
152,sz300493,801080,电子
153,sz300516,801080,电子
154,sz300543,801080,电子
155,sz300545,801080,电子
156,sz300566,801080,电子
157,sz300582,801080,电子
158,sz300602,801080,电子
159,sz300613,801080,电子
160,sz300623,801080,电子
161,sz300625,801080,电子
162,sz300632,801080,电子
163,sz300647,801080,电子
164,sz300650,801080,电子
165,sz300656,801080,电子
166,sz300657,801080,电子
167,sz300661,801080,电子
168,sz300666,801080,电子
169,sz300671,801080,电子
170,sz300672,801080,电子
171,sz300679,801080,电子
172,sz300684,801080,电子
173,sz300686,801080,电子
174,sz300691,801080,电子
175,sz300701,801080,电子
176,sz300706,801080,电子
177,sz300708,801080,电子
178,sz300709,801080,电子
179,sz300726,801080,电子
180,sz300735,801080,电子
181,sz300736,801080,电子
182,sz300739,801080,电子
183,sz300747,801080,电子
184,sz300752,801080,电子
185,sz300782,801080,电子
186,sz300787,801080,电子
187,sz300790,801080,电子
188,sz300793,801080,电子
189,sz300808,801080,电子
190,sz300822,801080,电子
191,sz300831,801080,电子
192,sz300842,801080,电子
193,sz300843,801080,电子
194,sz300852,801080,电子
195,sz300857,801080,电子
196,sz300866,801080,电子
197,sz300868,801080,电子
198,sz300889,801080,电子
199,sz300903,801080,电子
200,sz300909,801080,电子
201,sz300916,801080,电子
202,sz300936,801080,电子
203,sz300939,801080,电子
204,sz300940,801080,电子
205,sz300951,801080,电子
206,sh600071,801080,电子
207,sh600110,801080,电子
208,sh600152,801080,电子
209,sh600171,801080,电子
210,sh600183,801080,电子
211,sh600198,801080,电子
212,sh600203,801080,电子
213,sh600237,801080,电子
214,sh600261,801080,电子
215,sh600288,801080,电子
216,sh600353,801080,电子
217,sh600360,801080,电子
218,sh600363,801080,电子
219,sh600460,801080,电子
220,sh600478,801080,电子
221,sh600552,801080,电子
222,sh600563,801080,电子
223,sh600584,801080,电子
224,sh600601,801080,电子
225,sh600651,801080,电子
226,sh600666,801080,电子
227,sh600667,801080,电子
228,sh600703,801080,电子
229,sh600707,801080,电子
230,sh600745,801080,电子
231,sh600751,801080,电子
232,sh600884,801080,电子
233,sh601138,801080,电子
234,sh601231,801080,电子
235,sh603005,801080,电子
236,sh603068,801080,电子
237,sh603160,801080,电子
238,sh603186,801080,电子
239,sh603228,801080,电子
240,sh603290,801080,电子
241,sh603297,801080,电子
242,sh603303,801080,电子
243,sh603327,801080,电子
244,sh603328,801080,电子
245,sh603380,801080,电子
246,sh603386,801080,电子
247,sh603501,801080,电子
248,sh603515,801080,电子
249,sh603595,801080,电子
250,sh603629,801080,电子
251,sh603633,801080,电子
252,sh603679,801080,电子
253,sh603685,801080,电子
254,sh603738,801080,电子
255,sh603773,801080,电子
256,sh603890,801080,电子
257,sh603893,801080,电子
258,sh603920,801080,电子
259,sh603931,801080,电子
260,sh603933,801080,电子
261,sh603936,801080,电子
262,sh603986,801080,电子
263,sh603989,801080,电子
264,sh605058,801080,电子
265,sh605111,801080,电子
266,sh605118,801080,电子
267,sh605218,801080,电子
268,sh605258,801080,电子
269,sh605358,801080,电子
0,sz000016,801110,家用电器
1,sz000333,801110,家用电器
2,sz000404,801110,家用电器
3,sz000521,801110,家用电器
4,sz000651,801110,家用电器
5,sz000801,801110,家用电器
6,sz000810,801110,家用电器
7,sz000921,801110,家用电器
8,sz002011,801110,家用电器
9,sz002032,801110,家用电器
10,sz002035,801110,家用电器
11,sz002050,801110,家用电器
12,sz002052,801110,家用电器
13,sz002242,801110,家用电器
14,sz002290,801110,家用电器
15,sz002403,801110,家用电器
16,sz002418,801110,家用电器
17,sz002420,801110,家用电器
18,sz002429,801110,家用电器
19,sz002473,801110,家用电器
20,sz002508,801110,家用电器
21,sz002519,801110,家用电器
22,sz002543,801110,家用电器
23,sz002614,801110,家用电器
24,sz002668,801110,家用电器
25,sz002676,801110,家用电器
26,sz002677,801110,家用电器
27,sz002705,801110,家用电器
28,sz002723,801110,家用电器
29,sz002759,801110,家用电器
30,sz002848,801110,家用电器
31,sz002860,801110,家用电器
32,sz002959,801110,家用电器
33,sz003023,801110,家用电器
34,sz300160,801110,家用电器
35,sz300217,801110,家用电器
36,sz300247,801110,家用电器
37,sz300249,801110,家用电器
38,sz300272,801110,家用电器
39,sz300342,801110,家用电器
40,sz300403,801110,家用电器
41,sz300475,801110,家用电器
42,sz300824,801110,家用电器
43,sz300894,801110,家用电器
44,sz300911,801110,家用电器
45,sh600060,801110,家用电器
46,sh600336,801110,家用电器
47,sh600619,801110,家用电器
48,sh600690,801110,家用电器
49,sh600839,801110,家用电器
50,sh600854,801110,家用电器
51,sh600983,801110,家用电器
52,sh601956,801110,家用电器
53,sh603112,801110,家用电器
54,sh603311,801110,家用电器
55,sh603355,801110,家用电器
56,sh603366,801110,家用电器
57,sh603519,801110,家用电器
58,sh603551,801110,家用电器
59,sh603578,801110,家用电器
60,sh603579,801110,家用电器
61,sh603657,801110,家用电器
62,sh603677,801110,家用电器
63,sh603726,801110,家用电器
64,sh603868,801110,家用电器
65,sh603996,801110,家用电器
66,sh605336,801110,家用电器
0,sz000568,801120,食品饮料
1,sz000596,801120,食品饮料
2,sz000639,801120,食品饮料
3,sz000716,801120,食品饮料
4,sz000729,801120,食品饮料
5,sz000752,801120,食品饮料
6,sz000799,801120,食品饮料
7,sz000848,801120,食品饮料
8,sz000858,801120,食品饮料
9,sz000860,801120,食品饮料
10,sz000869,801120,食品饮料
11,sz000895,801120,食品饮料
12,sz000929,801120,食品饮料
13,sz000995,801120,食品饮料
14,sz002216,801120,食品饮料
15,sz002304,801120,食品饮料
16,sz002329,801120,食品饮料
17,sz002330,801120,食品饮料
18,sz002461,801120,食品饮料
19,sz002481,801120,食品饮料
20,sz002495,801120,食品饮料
21,sz002507,801120,食品饮料
22,sz002515,801120,食品饮料
23,sz002557,801120,食品饮料
24,sz002568,801120,食品饮料
25,sz002570,801120,食品饮料
26,sz002582,801120,食品饮料
27,sz002597,801120,食品饮料
28,sz002646,801120,食品饮料
29,sz002650,801120,食品饮料
30,sz002661,801120,食品饮料
31,sz002695,801120,食品饮料
32,sz002702,801120,食品饮料
33,sz002719,801120,食品饮料
34,sz002726,801120,食品饮料
35,sz002732,801120,食品饮料
36,sz002770,801120,食品饮料
37,sz002820,801120,食品饮料
38,sz002840,801120,食品饮料
39,sz002847,801120,食品饮料
40,sz002910,801120,食品饮料
41,sz002946,801120,食品饮料
42,sz002956,801120,食品饮料
43,sz002991,801120,食品饮料
44,sz003000,801120,食品饮料
45,sz003030,801120,食品饮料
46,sz300146,801120,食品饮料
47,sz300741,801120,食品饮料
48,sz300783,801120,食品饮料
49,sz300791,801120,食品饮料
50,sz300858,801120,食品饮料
51,sz300892,801120,食品饮料
52,sz300898,801120,食品饮料
53,sz300908,801120,食品饮料
54,sz300915,801120,食品饮料
55,sh600059,801120,食品饮料
56,sh600073,801120,食品饮料
57,sh600084,801120,食品饮料
58,sh600132,801120,食品饮料
59,sh600186,801120,食品饮料
60,sh600189,801120,食品饮料
61,sh600197,801120,食品饮料
62,sh600199,801120,食品饮料
63,sh600238,801120,食品饮料
64,sh600300,801120,食品饮料
65,sh600305,801120,食品饮料
66,sh600365,801120,食品饮料
67,sh600381,801120,食品饮料
68,sh600419,801120,食品饮料
69,sh600429,801120,食品饮料
70,sh600519,801120,食品饮料
71,sh600543,801120,食品饮料
72,sh600559,801120,食品饮料
73,sh600573,801120,食品饮料
74,sh600597,801120,食品饮料
75,sh600600,801120,食品饮料
76,sh600616,801120,食品饮料
77,sh600702,801120,食品饮料
78,sh600779,801120,食品饮料
79,sh600809,801120,食品饮料
80,sh600866,801120,食品饮料
81,sh600872,801120,食品饮料
82,sh600882,801120,食品饮料
83,sh600887,801120,食品饮料
84,sh601579,801120,食品饮料
85,sh603020,801120,食品饮料
86,sh603027,801120,食品饮料
87,sh603043,801120,食品饮料
88,sh603156,801120,食品饮料
89,sh603198,801120,食品饮料
90,sh603288,801120,食品饮料
91,sh603317,801120,食品饮料
92,sh603345,801120,食品饮料
93,sh603369,801120,食品饮料
94,sh603517,801120,食品饮料
95,sh603536,801120,食品饮料
96,sh603589,801120,食品饮料
97,sh603696,801120,食品饮料
98,sh603697,801120,食品饮料
99,sh603711,801120,食品饮料
100,sh603719,801120,食品饮料
101,sh603755,801120,食品饮料
102,sh603777,801120,食品饮料
103,sh603779,801120,食品饮料
104,sh603866,801120,食品饮料
105,sh603886,801120,食品饮料
106,sh603919,801120,食品饮料
107,sh605077,801120,食品饮料
108,sh605179,801120,食品饮料
109,sh605337,801120,食品饮料
110,sh605338,801120,食品饮料
111,sh605388,801120,食品饮料
0,sz000611,801130,纺织服装
1,sz000726,801130,纺织服装
2,sz000850,801130,纺织服装
3,sz000955,801130,纺织服装
4,sz000982,801130,纺织服装
5,sz002003,801130,纺织服装
6,sz002029,801130,纺织服装
7,sz002042,801130,纺织服装
8,sz002083,801130,纺织服装
9,sz002087,801130,纺织服装
10,sz002098,801130,纺织服装
11,sz002144,801130,纺织服装
12,sz002154,801130,纺织服装
13,sz002193,801130,纺织服装
14,sz002269,801130,纺织服装
15,sz002291,801130,纺织服装
16,sz002293,801130,纺织服装
17,sz002327,801130,纺织服装
18,sz002394,801130,纺织服装
19,sz002397,801130,纺织服装
20,sz002404,801130,纺织服装
21,sz002485,801130,纺织服装
22,sz002486,801130,纺织服装
23,sz002494,801130,纺织服装
24,sz002503,801130,纺织服装
25,sz002563,801130,纺织服装
26,sz002569,801130,纺织服装
27,sz002612,801130,纺织服装
28,sz002634,801130,纺织服装
29,sz002656,801130,纺织服装
30,sz002674,801130,纺织服装
31,sz002687,801130,纺织服装
32,sz002762,801130,纺织服装
33,sz002763,801130,纺织服装
34,sz002776,801130,纺织服装
35,sz002780,801130,纺织服装
36,sz002832,801130,纺织服装
37,sz002875,801130,纺织服装
38,sz003016,801130,纺织服装
39,sz300005,801130,纺织服装
40,sz300526,801130,纺织服装
41,sz300577,801130,纺织服装
42,sz300591,801130,纺织服装
43,sz300658,801130,纺织服装
44,sz300819,801130,纺织服装
45,sz300840,801130,纺织服装
46,sz300877,801130,纺织服装
47,sz300888,801130,纺织服装
48,sz300901,801130,纺织服装
49,sz300918,801130,纺织服装
50,sh600107,801130,纺织服装
51,sh600137,801130,纺织服装
52,sh600146,801130,纺织服装
53,sh600156,801130,纺织服装
54,sh600220,801130,纺织服装
55,sh600232,801130,纺织服装
56,sh600370,801130,纺织服装
57,sh600398,801130,纺织服装
58,sh600400,801130,纺织服装
59,sh600448,801130,纺织服装
60,sh600493,801130,纺织服装
61,sh600630,801130,纺织服装
62,sh600689,801130,纺织服装
63,sh600824,801130,纺织服装
64,sh600987,801130,纺织服装
65,sh601339,801130,纺织服装
66,sh601566,801130,纺织服装
67,sh601718,801130,纺织服装
68,sh603001,801130,纺织服装
69,sh603055,801130,纺织服装
70,sh603116,801130,纺织服装
71,sh603157,801130,纺织服装
72,sh603196,801130,纺织服装
73,sh603238,801130,纺织服装
74,sh603365,801130,纺织服装
75,sh603477,801130,纺织服装
76,sh603518,801130,纺织服装
77,sh603555,801130,纺织服装
78,sh603557,801130,纺织服装
79,sh603558,801130,纺织服装
80,sh603587,801130,纺织服装
81,sh603608,801130,纺织服装
82,sh603665,801130,纺织服装
83,sh603808,801130,纺织服装
84,sh603839,801130,纺织服装
85,sh603877,801130,纺织服装
86,sh603889,801130,纺织服装
87,sh603908,801130,纺织服装
88,sh603958,801130,纺织服装
89,sh605003,801130,纺织服装
90,sh605055,801130,纺织服装
0,sz000026,801140,轻工制造
1,sz000488,801140,轻工制造
2,sz000587,801140,轻工制造
3,sz000659,801140,轻工制造
4,sz000663,801140,轻工制造
5,sz000695,801140,轻工制造
6,sz000812,801140,轻工制造
7,sz000815,801140,轻工制造
8,sz000910,801140,轻工制造
9,sz002012,801140,轻工制造
10,sz002014,801140,轻工制造
11,sz002067,801140,轻工制造
12,sz002078,801140,轻工制造
13,sz002084,801140,轻工制造
14,sz002117,801140,轻工制造
15,sz002191,801140,轻工制造
16,sz002228,801140,轻工制造
17,sz002229,801140,轻工制造
18,sz002235,801140,轻工制造
19,sz002240,801140,轻工制造
20,sz002243,801140,轻工制造
21,sz002301,801140,轻工制造
22,sz002303,801140,轻工制造
23,sz002345,801140,轻工制造
24,sz002348,801140,轻工制造
25,sz002356,801140,轻工制造
26,sz002489,801140,轻工制造
27,sz002511,801140,轻工制造
28,sz002521,801140,轻工制造
29,sz002522,801140,轻工制造
30,sz002565,801140,轻工制造
31,sz002571,801140,轻工制造
32,sz002572,801140,轻工制造
33,sz002574,801140,轻工制造
34,sz002575,801140,轻工制造
35,sz002585,801140,轻工制造
36,sz002599,801140,轻工制造
37,sz002605,801140,轻工制造
38,sz002615,801140,轻工制造
39,sz002631,801140,轻工制造
40,sz002678,801140,轻工制造
41,sz002701,801140,轻工制造
42,sz002721,801140,轻工制造
43,sz002731,801140,轻工制造
44,sz002735,801140,轻工制造
45,sz002740,801140,轻工制造
46,sz002751,801140,轻工制造
47,sz002752,801140,轻工制造
48,sz002787,801140,轻工制造
49,sz002790,801140,轻工制造
50,sz002799,801140,轻工制造
51,sz002803,801140,轻工制造
52,sz002831,801140,轻工制造
53,sz002836,801140,轻工制造
54,sz002846,801140,轻工制造
55,sz002853,801140,轻工制造
56,sz002862,801140,轻工制造
57,sz002867,801140,轻工制造
58,sz002899,801140,轻工制造
59,sz002951,801140,轻工制造
60,sz002969,801140,轻工制造
61,sz003003,801140,轻工制造
62,sz003006,801140,轻工制造
63,sz003011,801140,轻工制造
64,sz003018,801140,轻工制造
65,sz300057,801140,轻工制造
66,sz300329,801140,轻工制造
67,sz300501,801140,轻工制造
68,sz300616,801140,轻工制造
69,sz300640,801140,轻工制造
70,sz300651,801140,轻工制造
71,sz300703,801140,轻工制造
72,sz300729,801140,轻工制造
73,sz300749,801140,轻工制造
74,sz300849,801140,轻工制造
75,sz300883,801140,轻工制造
76,sz300945,801140,轻工制造
77,sh600076,801140,轻工制造
78,sh600103,801140,轻工制造
79,sh600135,801140,轻工制造
80,sh600210,801140,轻工制造
81,sh600235,801140,轻工制造
82,sh600308,801140,轻工制造
83,sh600337,801140,轻工制造
84,sh600356,801140,轻工制造
85,sh600433,801140,轻工制造
86,sh600439,801140,轻工制造
87,sh600539,801140,轻工制造
88,sh600567,801140,轻工制造
89,sh600612,801140,轻工制造
90,sh600735,801140,轻工制造
91,sh600793,801140,轻工制造
92,sh600836,801140,轻工制造
93,sh600916,801140,轻工制造
94,sh600963,801140,轻工制造
95,sh600966,801140,轻工制造
96,sh600978,801140,轻工制造
97,sh601515,801140,轻工制造
98,sh601968,801140,轻工制造
99,sh601996,801140,轻工制造
100,sh603008,801140,轻工制造
101,sh603021,801140,轻工制造
102,sh603022,801140,轻工制造
103,sh603058,801140,轻工制造
104,sh603059,801140,轻工制造
105,sh603165,801140,轻工制造
106,sh603180,801140,轻工制造
107,sh603195,801140,轻工制造
108,sh603208,801140,轻工制造
109,sh603221,801140,轻工制造
110,sh603226,801140,轻工制造
111,sh603268,801140,轻工制造
112,sh603313,801140,轻工制造
113,sh603326,801140,轻工制造
114,sh603385,801140,轻工制造
115,sh603389,801140,轻工制造
116,sh603398,801140,轻工制造
117,sh603408,801140,轻工制造
118,sh603429,801140,轻工制造
119,sh603499,801140,轻工制造
120,sh603600,801140,轻工制造
121,sh603607,801140,轻工制造
122,sh603610,801140,轻工制造
123,sh603661,801140,轻工制造
124,sh603687,801140,轻工制造
125,sh603709,801140,轻工制造
126,sh603733,801140,轻工制造
127,sh603801,801140,轻工制造
128,sh603816,801140,轻工制造
129,sh603818,801140,轻工制造
130,sh603833,801140,轻工制造
131,sh603838,801140,轻工制造
132,sh603848,801140,轻工制造
133,sh603863,801140,轻工制造
134,sh603898,801140,轻工制造
135,sh603899,801140,轻工制造
136,sh603992,801140,轻工制造
137,sh605007,801140,轻工制造
138,sh605009,801140,轻工制造
139,sh605099,801140,轻工制造
140,sh605268,801140,轻工制造
141,sh605299,801140,轻工制造
142,sh605377,801140,轻工制造
143,sh605500,801140,轻工制造
0,sz000004,801150,医药生物
1,sz000028,801150,医药生物
2,sz000078,801150,医药生物
3,sz000150,801150,医药生物
4,sz000153,801150,医药生物
5,sz000403,801150,医药生物
6,sz000411,801150,医药生物
7,sz000423,801150,医药生物
8,sz000503,801150,医药生物
9,sz000504,801150,医药生物
10,sz000509,801150,医药生物
11,sz000513,801150,医药生物
12,sz000516,801150,医药生物
13,sz000518,801150,医药生物
14,sz000534,801150,医药生物
15,sz000538,801150,医药生物
16,sz000566,801150,医药生物
17,sz000590,801150,医药生物
18,sz000597,801150,医药生物
19,sz000623,801150,医药生物
20,sz000650,801150,医药生物
21,sz000661,801150,医药生物
22,sz000705,801150,医药生物
23,sz000710,801150,医药生物
24,sz000739,801150,医药生物
25,sz000756,801150,医药生物
26,sz000766,801150,医药生物
27,sz000788,801150,医药生物
28,sz000790,801150,医药生物
29,sz000813,801150,医药生物
30,sz000908,801150,医药生物
31,sz000915,801150,医药生物
32,sz000919,801150,医药生物
33,sz000931,801150,医药生物
34,sz000950,801150,医药生物
35,sz000952,801150,医药生物
36,sz000963,801150,医药生物
37,sz000989,801150,医药生物
38,sz000999,801150,医药生物
39,sz002001,801150,医药生物
40,sz002007,801150,医药生物
41,sz002019,801150,医药生物
42,sz002020,801150,医药生物
43,sz002022,801150,医药生物
44,sz002030,801150,医药生物
45,sz002038,801150,医药生物
46,sz002044,801150,医药生物
47,sz002099,801150,医药生物
48,sz002102,801150,医药生物
49,sz002107,801150,医药生物
50,sz002118,801150,医药生物
51,sz002166,801150,医药生物
52,sz002173,801150,医药生物
53,sz002198,801150,医药生物
54,sz002219,801150,医药生物
55,sz002223,801150,医药生物
56,sz002252,801150,医药生物
57,sz002262,801150,医药生物
58,sz002275,801150,医药生物
59,sz002287,801150,医药生物
60,sz002294,801150,医药生物
61,sz002317,801150,医药生物
62,sz002332,801150,医药生物
63,sz002349,801150,医药生物
64,sz002365,801150,医药生物
65,sz002370,801150,医药生物
66,sz002382,801150,医药生物
67,sz002390,801150,医药生物
68,sz002393,801150,医药生物
69,sz002399,801150,医药生物
70,sz002411,801150,医药生物
71,sz002412,801150,医药生物
72,sz002422,801150,医药生物
73,sz002424,801150,医药生物
74,sz002432,801150,医药生物
75,sz002433,801150,医药生物
76,sz002435,801150,医药生物
77,sz002437,801150,医药生物
78,sz002462,801150,医药生物
79,sz002524,801150,医药生物
80,sz002550,801150,医药生物
81,sz002551,801150,医药生物
82,sz002566,801150,医药生物
83,sz002581,801150,医药生物
84,sz002589,801150,医药生物
85,sz002603,801150,医药生物
86,sz002626,801150,医药生物
87,sz002644,801150,医药生物
88,sz002653,801150,医药生物
89,sz002675,801150,医药生物
90,sz002693,801150,医药生物
91,sz002727,801150,医药生物
92,sz002728,801150,医药生物
93,sz002737,801150,医药生物
94,sz002750,801150,医药生物
95,sz002755,801150,医药生物
96,sz002758,801150,医药生物
97,sz002773,801150,医药生物
98,sz002788,801150,医药生物
99,sz002793,801150,医药生物
100,sz002817,801150,医药生物
101,sz002821,801150,医药生物
102,sz002826,801150,医药生物
103,sz002864,801150,医药生物
104,sz002872,801150,医药生物
105,sz002873,801150,医药生物
106,sz002880,801150,医药生物
107,sz002898,801150,医药生物
108,sz002900,801150,医药生物
109,sz002901,801150,医药生物
110,sz002907,801150,医药生物
111,sz002923,801150,医药生物
112,sz002932,801150,医药生物
113,sz002940,801150,医药生物
114,sz002950,801150,医药生物
115,sz003020,801150,医药生物
116,sz300003,801150,医药生物
117,sz300006,801150,医药生物
118,sz300009,801150,医药生物
119,sz300015,801150,医药生物
120,sz300016,801150,医药生物
121,sz300026,801150,医药生物
122,sz300030,801150,医药生物
123,sz300039,801150,医药生物
124,sz300049,801150,医药生物
125,sz300086,801150,医药生物
126,sz300108,801150,医药生物
127,sz300110,801150,医药生物
128,sz300122,801150,医药生物
129,sz300142,801150,医药生物
130,sz300143,801150,医药生物
131,sz300147,801150,医药生物
132,sz300149,801150,医药生物
133,sz300158,801150,医药生物
134,sz300181,801150,医药生物
135,sz300194,801150,医药生物
136,sz300199,801150,医药生物
137,sz300204,801150,医药生物
138,sz300206,801150,医药生物
139,sz300233,801150,医药生物
140,sz300238,801150,医药生物
141,sz300239,801150,医药生物
142,sz300244,801150,医药生物
143,sz300246,801150,医药生物
144,sz300254,801150,医药生物
145,sz300255,801150,医药生物
146,sz300267,801150,医药生物
147,sz300273,801150,医药生物
148,sz300289,801150,医药生物
149,sz300294,801150,医药生物
150,sz300298,801150,医药生物
151,sz300314,801150,医药生物
152,sz300318,801150,医药生物
153,sz300326,801150,医药生物
154,sz300347,801150,医药生物
155,sz300357,801150,医药生物
156,sz300358,801150,医药生物
157,sz300363,801150,医药生物
158,sz300381,801150,医药生物
159,sz300396,801150,医药生物
160,sz300401,801150,医药生物
161,sz300404,801150,医药生物
162,sz300406,801150,医药生物
163,sz300434,801150,医药生物
164,sz300436,801150,医药生物
165,sz300439,801150,医药生物
166,sz300452,801150,医药生物
167,sz300453,801150,医药生物
168,sz300463,801150,医药生物
169,sz300482,801150,医药生物
170,sz300485,801150,医药生物
171,sz300497,801150,医药生物
172,sz300519,801150,医药生物
173,sz300529,801150,医药生物
174,sz300534,801150,医药生物
175,sz300558,801150,医药生物
176,sz300562,801150,医药生物
177,sz300573,801150,医药生物
178,sz300583,801150,医药生物
179,sz300584,801150,医药生物
180,sz300595,801150,医药生物
181,sz300601,801150,医药生物
182,sz300630,801150,医药生物
183,sz300633,801150,医药生物
184,sz300636,801150,医药生物
185,sz300639,801150,医药生物
186,sz300642,801150,医药生物
187,sz300653,801150,医药生物
188,sz300676,801150,医药生物
189,sz300677,801150,医药生物
190,sz300683,801150,医药生物
191,sz300685,801150,医药生物
192,sz300702,801150,医药生物
193,sz300705,801150,医药生物
194,sz300723,801150,医药生物
195,sz300725,801150,医药生物
196,sz300753,801150,医药生物
197,sz300759,801150,医药生物
198,sz300760,801150,医药生物
199,sz300765,801150,医药生物
200,sz300832,801150,医药生物
201,sz300841,801150,医药生物
202,sz300869,801150,医药生物
203,sz300878,801150,医药生物
204,sz300896,801150,医药生物
205,sz300937,801150,医药生物
206,sh600055,801150,医药生物
207,sh600056,801150,医药生物
208,sh600062,801150,医药生物
209,sh600079,801150,医药生物
210,sh600080,801150,医药生物
211,sh600085,801150,医药生物
212,sh600090,801150,医药生物
213,sh600129,801150,医药生物
214,sh600161,801150,医药生物
215,sh600196,801150,医药生物
216,sh600200,801150,医药生物
217,sh600211,801150,医药生物
218,sh600216,801150,医药生物
219,sh600222,801150,医药生物
220,sh600227,801150,医药生物
221,sh600252,801150,医药生物
222,sh600267,801150,医药生物
223,sh600272,801150,医药生物
224,sh600276,801150,医药生物
225,sh600285,801150,医药生物
226,sh600329,801150,医药生物
227,sh600332,801150,医药生物
228,sh600351,801150,医药生物
229,sh600380,801150,医药生物
230,sh600420,801150,医药生物
